date,sub_basin,nearest_station,distance_km,precip_mm_day,ET_mm_day,runoff_mm_day
2015-03-10,Rustlers,Billy_Barr,3.5,0.0,0.300383,0.335531
2015-03-11,Rustlers,Billy_Barr,3.5,0.0,0.328449,0.333682
2015-03-12,Rustlers,Billy_Barr,3.5,0.0,0.388573,0.331853
2015-03-13,Rustlers,Billy_Barr,3.5,0.0,0.634411,0.330043
2015-03-14,Rustlers,Billy_Barr,3.5,0.0,0.689443,0.328251
2015-03-15,Rustlers,Billy_Barr,3.5,0.0,-0.043648,0.326477
2015-03-16,Rustlers,Billy_Barr,3.5,0.0,-0.060571,0.324721
2015-03-17,Rustlers,Billy_Barr,3.5,0.0,-0.103315,0.322984
2015-03-18,Rustlers,Billy_Barr,3.5,1.082329,-0.087118,0.321263
2015-03-19,Rustlers,Billy_Barr,3.5,1.128386,0.125283,0.380468
2015-03-20,Rustlers,Billy_Barr,3.5,0.0,0.041287,0.640647
2015-03-21,Rustlers,Billy_Barr,3.5,0.0,0.058219,0.607266
2015-03-22,Rustlers,Billy_Barr,3.5,0.0,-0.001479,0.907154
2015-03-23,Rustlers,Billy_Barr,3.5,2.489941,0.13673,0.873678
2015-03-24,Rustlers,Billy_Barr,3.5,3.750111,0.953394,0.608499
2015-03-25,Rustlers,Billy_Barr,3.5,2.085727,0.645334,0.377826
2015-03-26,Rustlers,Billy_Barr,3.5,1.047094,0.740208,0.371602
2015-03-27,Rustlers,Billy_Barr,3.5,0.132558,0.000658,0.35228
2015-03-28,Rustlers,Billy_Barr,3.5,0.0,-0.160556,1.006076
2015-03-29,Rustlers,Billy_Barr,3.5,0.0,-0.019501,1.024574
2015-03-30,Rustlers,Billy_Barr,3.5,0.0,-0.080258,0.640188
2015-03-31,Rustlers,Billy_Barr,3.5,0.0,-0.11835,0.744469
2015-04-01,Rustlers,Billy_Barr,3.5,0.802903,-0.093593,1.002029
2015-04-02,Rustlers,Billy_Barr,3.5,1.068285,0.212788,0.694452
2015-04-03,Rustlers,Billy_Barr,3.5,0.241055,0.647806,0.336641
2015-04-04,Rustlers,Billy_Barr,3.5,0.0,0.631575,0.294462
2015-04-05,Rustlers,Billy_Barr,3.5,0.0,0.02016,0.293017
2015-04-06,Rustlers,Billy_Barr,3.5,0.0,-0.052355,0.669702
2015-04-07,Rustlers,Billy_Barr,3.5,0.0,-0.042141,0.804541
2015-04-08,Rustlers,Billy_Barr,3.5,0.682976,0.258365,0.745178
2015-04-09,Rustlers,Billy_Barr,3.5,0.712038,0.803604,0.357996
2015-04-10,Rustlers,Billy_Barr,3.5,0.0,0.104025,0.356503
2015-04-11,Rustlers,Billy_Barr,3.5,0.0,0.019461,0.495087
2015-04-12,Rustlers,Billy_Barr,3.5,0.0,0.046151,0.937712
2015-04-13,Rustlers,Billy_Barr,3.5,0.0,0.016614,0.892448
2015-04-14,Rustlers,Billy_Barr,3.5,0.359782,0.073938,0.887642
2015-04-15,Rustlers,Billy_Barr,3.5,0.745037,0.482252,0.606336
2015-04-16,Rustlers,Billy_Barr,3.5,4.588732,0.844518,0.335904
2015-04-17,Rustlers,Billy_Barr,3.5,15.035606,0.722806,0.357189
2015-04-18,Rustlers,Billy_Barr,3.5,15.29435,0.760689,0.397301
2015-04-19,Rustlers,Billy_Barr,3.5,5.146526,1.090113,0.453714
2015-04-20,Rustlers,Billy_Barr,3.5,1.35142,0.089228,0.530389
2015-04-21,Rustlers,Billy_Barr,3.5,0.775451,0.045497,0.614522
2015-04-22,Rustlers,Billy_Barr,3.5,0.224631,-0.022003,1.003939
2015-04-23,Rustlers,Billy_Barr,3.5,0.15804,0.058773,1.423646
2015-04-24,Rustlers,Billy_Barr,3.5,1.528683,0.040361,1.638787
2015-04-25,Rustlers,Billy_Barr,3.5,4.540067,-0.067812,2.119278
2015-04-26,Rustlers,Billy_Barr,3.5,5.709812,0.021702,1.891336
2015-04-27,Rustlers,Billy_Barr,3.5,3.580497,-0.016724,2.158859
2015-04-28,Rustlers,Billy_Barr,3.5,1.060111,-0.042432,2.191631
2015-04-29,Rustlers,Billy_Barr,3.5,0.0,-0.095543,2.188452
2015-04-30,Rustlers,Billy_Barr,3.5,0.0,-0.071531,2.956734
2015-05-01,Rustlers,Billy_Barr,3.5,0.573302,-0.232959,4.177554
2015-05-02,Rustlers,Billy_Barr,3.5,0.597698,-0.30087,4.365478
2015-05-03,Rustlers,Billy_Barr,3.5,2.584021,-0.194244,5.320515
2015-05-04,Rustlers,Billy_Barr,3.5,3.620271,-0.055827,8.130856
2015-05-05,Rustlers,Billy_Barr,3.5,9.255823,-0.009306,12.152034
2015-05-06,Rustlers,Billy_Barr,3.5,17.598835,0.042501,12.549275
2015-05-07,Rustlers,Billy_Barr,3.5,9.921126,-0.032405,18.368849
2015-05-08,Rustlers,Billy_Barr,3.5,5.160584,-0.032506,28.789019
2015-05-09,Rustlers,Billy_Barr,3.5,9.341553,-0.034904,29.664555
2015-05-10,Rustlers,Billy_Barr,3.5,6.989042,0.30289,27.640936
2015-05-11,Rustlers,Billy_Barr,3.5,2.29075,2.197465,24.433659
2015-05-12,Rustlers,Billy_Barr,3.5,0.72801,2.969766,21.570692
2015-05-13,Rustlers,Billy_Barr,3.5,0.75899,3.862177,17.645134
2015-05-14,Rustlers,Billy_Barr,3.5,0.373062,3.107277,13.401983
2015-05-15,Rustlers,Billy_Barr,3.5,4.511229,3.785223,10.310698
2015-05-16,Rustlers,Billy_Barr,3.5,10.182501,3.351756,8.723019
2015-05-17,Rustlers,Billy_Barr,3.5,8.046053,1.354803,7.541188
2015-05-18,Rustlers,Billy_Barr,3.5,6.229501,1.965583,6.57507
2015-05-19,Rustlers,Billy_Barr,3.5,8.764177,2.654988,6.145814
2015-05-20,Rustlers,Billy_Barr,3.5,4.531479,3.497339,5.192595
2015-05-21,Rustlers,Billy_Barr,3.5,3.834907,2.888685,4.647787
2015-05-22,Rustlers,Billy_Barr,3.5,8.246698,3.229519,4.63267
2015-05-23,Rustlers,Billy_Barr,3.5,6.464594,4.527828,4.117517
2015-05-24,Rustlers,Billy_Barr,3.5,6.97749,4.06848,3.855422
2015-05-25,Rustlers,Billy_Barr,3.5,6.096802,3.323874,3.357821
2015-05-26,Rustlers,Billy_Barr,3.5,2.539917,4.181824,2.688086
2015-05-27,Rustlers,Billy_Barr,3.5,2.312313,1.659066,2.471867
2015-05-28,Rustlers,Billy_Barr,3.5,3.406792,3.803105,2.422534
2015-05-29,Rustlers,Billy_Barr,3.5,2.69449,4.000131,2.255357
2015-05-30,Rustlers,Billy_Barr,3.5,0.0,3.300618,1.947662
2015-05-31,Rustlers,Billy_Barr,3.5,0.0,2.768787,1.8851
2015-06-01,Rustlers,Billy_Barr,3.5,0.712344,1.354551,1.894604
2015-06-02,Rustlers,Billy_Barr,3.5,0.742656,2.292737,1.855095
2015-06-03,Rustlers,Billy_Barr,3.5,0.0,3.440828,1.755427
2015-06-04,Rustlers,Billy_Barr,3.5,0.0,3.537473,1.718904
2015-06-05,Rustlers,Billy_Barr,3.5,2.805802,3.787199,1.913969
2015-06-06,Rustlers,Billy_Barr,3.5,5.651688,4.247483,2.111421
2015-06-07,Rustlers,Billy_Barr,3.5,2.842511,3.534372,1.843518
2015-06-08,Rustlers,Billy_Barr,3.5,0.0,3.170251,1.573948
2015-06-09,Rustlers,Billy_Barr,3.5,0.0,2.355746,1.538292
2015-06-10,Rustlers,Billy_Barr,3.5,5.705604,4.23121,1.968353
2015-06-11,Rustlers,Billy_Barr,3.5,14.076459,4.035256,2.614206
2015-06-12,Rustlers,Billy_Barr,3.5,8.473938,4.175322,2.123922
2015-06-13,Rustlers,Billy_Barr,3.5,0.913563,3.608846,1.477493
2015-06-14,Rustlers,Billy_Barr,3.5,1.202125,3.771446,1.46929
2015-06-15,Rustlers,Billy_Barr,3.5,0.643656,3.798937,1.393533
2015-06-16,Rustlers,Billy_Barr,3.5,5.89474,3.901841,1.786034
2015-06-17,Rustlers,Billy_Barr,3.5,5.728918,2.883548,1.743218
2015-06-18,Rustlers,Billy_Barr,3.5,0.0,3.469141,1.255276
2015-06-19,Rustlers,Billy_Barr,3.5,0.0,2.855296,1.228065
2015-06-20,Rustlers,Billy_Barr,3.5,0.0,2.873042,1.201591
2015-06-21,Rustlers,Billy_Barr,3.5,0.0,2.218458,1.175825
2015-06-22,Rustlers,Billy_Barr,3.5,0.0,1.955827,1.150744
2015-06-23,Rustlers,Billy_Barr,3.5,0.0,1.72199,1.126325
2015-06-24,Rustlers,Billy_Barr,3.5,1.239625,2.157346,1.200508
2015-06-25,Rustlers,Billy_Barr,3.5,1.292375,2.261258,1.18138
2015-06-26,Rustlers,Billy_Barr,3.5,0.0,1.247188,1.056853
2015-06-27,Rustlers,Billy_Barr,3.5,0.0,0.963939,1.034898
2015-06-28,Rustlers,Billy_Barr,3.5,0.890063,1.339944,1.083263
2015-06-29,Rustlers,Billy_Barr,3.5,0.927938,1.71253,1.065306
2015-06-30,Rustlers,Billy_Barr,3.5,0.0,0.812439,0.97241
2015-07-01,Rustlers,Billy_Barr,3.5,0.239406,0.808249,0.971299
2015-07-02,Rustlers,Billy_Barr,3.5,0.533063,0.503545,0.974852
2015-07-03,Rustlers,Billy_Barr,3.5,3.331927,2.270343,1.173109
2015-07-04,Rustlers,Billy_Barr,3.5,3.702188,2.425317,1.183133
2015-07-05,Rustlers,Billy_Barr,3.5,2.656302,2.972675,1.083832
2015-07-06,Rustlers,Billy_Barr,3.5,3.24949,1.804467,1.111899
2015-07-07,Rustlers,Billy_Barr,3.5,11.071646,2.920781,1.69633
2015-07-08,Rustlers,Billy_Barr,3.5,17.46097,3.465239,2.169318
2015-07-09,Rustlers,Billy_Barr,3.5,11.19474,3.802773,1.670227
2015-07-10,Rustlers,Billy_Barr,3.5,3.982271,3.884819,1.101029
2015-07-11,Rustlers,Billy_Barr,3.5,0.856771,1.663038,0.840678
2015-07-12,Rustlers,Billy_Barr,3.5,1.548292,0.730291,0.873408
2015-07-13,Rustlers,Billy_Barr,3.5,1.670427,0.796735,0.872986
2015-07-14,Rustlers,Billy_Barr,3.5,4.949115,1.392015,1.114721
2015-07-15,Rustlers,Billy_Barr,3.5,4.628365,3.927765,1.083524
2015-07-16,Rustlers,Billy_Barr,3.5,0.565031,2.406929,0.768672
2015-07-17,Rustlers,Billy_Barr,3.5,0.525813,1.815221,0.759256
2015-07-18,Rustlers,Billy_Barr,3.5,2.492323,2.235057,0.901671
2015-07-19,Rustlers,Billy_Barr,3.5,2.026865,2.050435,0.860003
2015-07-20,Rustlers,Billy_Barr,3.5,6.26226,2.947068,1.17341
2015-07-21,Rustlers,Billy_Barr,3.5,9.508344,3.003954,1.411798
2015-07-22,Rustlers,Billy_Barr,3.5,3.106396,1.548995,0.922108
2015-07-23,Rustlers,Billy_Barr,3.5,0.0,2.708979,0.681579
2015-07-24,Rustlers,Billy_Barr,3.5,5.067677,3.296269,1.056753
2015-07-25,Rustlers,Billy_Barr,3.5,5.283324,1.039968,1.066561
2015-07-26,Rustlers,Billy_Barr,3.5,0.17625,2.438417,0.676289
2015-07-27,Rustlers,Billy_Barr,3.5,0.345313,3.631221,0.682875
2015-07-28,Rustlers,Billy_Barr,3.5,0.168438,0.695648,0.663539
2015-07-29,Rustlers,Billy_Barr,3.5,0.0,0.425633,0.644905
2015-07-30,Rustlers,Billy_Barr,3.5,0.0,2.261342,0.638957
2015-07-31,Rustlers,Billy_Barr,3.5,0.0,1.852904,0.633062
2015-08-01,Rustlers,Billy_Barr,3.5,1.523375,2.691788,0.741051
2015-08-02,Rustlers,Billy_Barr,3.5,3.305187,2.285712,0.868137
2015-08-03,Rustlers,Billy_Barr,3.5,6.560219,2.519314,1.104961
2015-08-04,Rustlers,Billy_Barr,3.5,6.11299,3.34236,1.065551
2015-08-05,Rustlers,Billy_Barr,3.5,2.457656,2.868078,0.787441
2015-08-06,Rustlers,Billy_Barr,3.5,0.0,2.155151,0.598931
2015-08-07,Rustlers,Billy_Barr,3.5,3.421698,0.908884,0.847671
2015-08-08,Rustlers,Billy_Barr,3.5,3.567302,1.765682,0.852926
2015-08-09,Rustlers,Billy_Barr,3.5,0.0,3.488289,0.58273
2015-08-10,Rustlers,Billy_Barr,3.5,0.780396,2.491856,0.635285
2015-08-11,Rustlers,Billy_Barr,3.5,7.432771,1.414224,1.122487
2015-08-12,Rustlers,Billy_Barr,3.5,7.107438,1.860328,1.092943
2015-08-13,Rustlers,Billy_Barr,3.5,0.215396,2.205201,0.578016
2015-08-14,Rustlers,Billy_Barr,3.5,0.0,0.672333,0.557115
2015-08-15,Rustlers,Billy_Barr,3.5,0.300115,0.791655,0.574345
2015-08-16,Rustlers,Billy_Barr,3.5,1.276385,1.955114,0.641446
2015-08-17,Rustlers,Billy_Barr,3.5,5.711844,1.942302,0.963207
2015-08-18,Rustlers,Billy_Barr,3.5,4.907657,3.575632,0.89908
2015-08-19,Rustlers,Billy_Barr,3.5,0.0,3.922362,0.533325
2015-08-20,Rustlers,Billy_Barr,3.5,0.0,2.699449,0.528792
2015-08-21,Rustlers,Billy_Barr,3.5,0.339771,1.584362,0.549267
2015-08-22,Rustlers,Billy_Barr,3.5,0.354229,1.024227,0.545932
2015-08-23,Rustlers,Billy_Barr,3.5,0.0,1.933242,0.515648
2015-08-24,Rustlers,Billy_Barr,3.5,0.0,0.23619,0.511418
2015-08-25,Rustlers,Billy_Barr,3.5,1.551979,0.996361,0.62077
2015-08-26,Rustlers,Billy_Barr,3.5,10.386949,2.877799,1.262275
2015-08-27,Rustlers,Billy_Barr,3.5,16.287542,3.243982,1.688671
2015-08-28,Rustlers,Billy_Barr,3.5,7.449532,3.179411,1.038922
2015-08-29,Rustlers,Billy_Barr,3.5,0.0,2.050884,0.491382
2015-08-30,Rustlers,Billy_Barr,3.5,1.253823,1.234552,0.578934
2015-08-31,Rustlers,Billy_Barr,3.5,2.561,1.572923,0.670324
2015-09-01,Rustlers,Billy_Barr,3.5,2.360729,2.537394,0.651949
2015-09-02,Rustlers,Billy_Barr,3.5,2.334458,3.049048,0.646366
2015-09-03,Rustlers,Billy_Barr,3.5,4.723489,3.464744,0.81621
2015-09-04,Rustlers,Billy_Barr,3.5,11.138479,3.76529,1.27818
2015-09-05,Rustlers,Billy_Barr,3.5,8.957115,2.77171,1.116046
2015-09-06,Rustlers,Billy_Barr,3.5,4.592031,2.469192,0.795837
2015-09-07,Rustlers,Billy_Barr,3.5,3.143229,2.522884,0.687422
2015-09-08,Rustlers,Billy_Barr,3.5,0.873323,2.675582,0.519768
2015-09-09,Rustlers,Billy_Barr,3.5,0.0,1.624643,0.453418
2015-09-10,Rustlers,Billy_Barr,3.5,0.0,1.493232,0.450346
2015-09-11,Rustlers,Billy_Barr,3.5,0.0,0.894835,0.447332
2015-09-12,Rustlers,Billy_Barr,3.5,0.0,1.990754,0.444375
2015-09-13,Rustlers,Billy_Barr,3.5,0.0,2.758299,0.441474
2015-09-14,Rustlers,Billy_Barr,3.5,5.293375,0.978782,0.820197
2015-09-15,Rustlers,Billy_Barr,3.5,11.521407,2.062864,1.265904
2015-09-16,Rustlers,Billy_Barr,3.5,7.001407,1.343396,0.937252
2015-09-17,Rustlers,Billy_Barr,3.5,0.774813,-0.093968,0.486187
2015-09-18,Rustlers,Billy_Barr,3.5,0.0,1.880899,0.42781
2015-09-19,Rustlers,Billy_Barr,3.5,0.0,3.378352,0.425252
2015-09-20,Rustlers,Billy_Barr,3.5,0.0,2.83465,0.422759
2015-09-21,Rustlers,Billy_Barr,3.5,0.0,1.670388,0.420339
2015-09-22,Rustlers,Billy_Barr,3.5,0.0,0.478071,0.417999
2015-09-23,Rustlers,Billy_Barr,3.5,0.0,-0.368199,0.415752
2015-09-24,Rustlers,Billy_Barr,3.5,0.0,1.536827,0.413612
2015-09-25,Rustlers,Billy_Barr,3.5,0.0,1.099551,0.411595
2015-09-26,Rustlers,Billy_Barr,3.5,0.0,0.894372,0.409724
2015-09-27,Rustlers,Billy_Barr,3.5,0.0,-0.079307,0.40802
2015-09-28,Rustlers,Billy_Barr,3.5,0.0,-0.217963,0.40651
2015-09-29,Rustlers,Billy_Barr,3.5,0.0,-0.099886,0.405224
2015-09-30,Rustlers,Billy_Barr,3.5,0.0,-0.434301,0.404193
2015-10-01,Rustlers,Billy_Barr,3.5,0.0,1.028258,0.403447
2015-10-02,Rustlers,Billy_Barr,3.5,0.671708,1.246669,0.451033
2015-10-03,Rustlers,Billy_Barr,3.5,0.700292,0.913408,0.452985
2015-10-04,Rustlers,Billy_Barr,3.5,0.0,2.061805,0.403194
2015-10-05,Rustlers,Billy_Barr,3.5,3.290979,0.927713,0.639126
2015-10-06,Rustlers,Billy_Barr,3.5,3.712531,1.556408,0.67029
2015-10-07,Rustlers,Billy_Barr,3.5,0.29349,1.684107,0.427102
2015-10-08,Rustlers,Billy_Barr,3.5,0.0,1.380631,0.407703
2015-10-09,Rustlers,Billy_Barr,3.5,0.0,0.153415,0.40954
2015-10-10,Rustlers,Billy_Barr,3.5,0.0,0.526806,0.411564
2015-10-11,Rustlers,Billy_Barr,3.5,0.0,-0.132179,0.413717
2015-10-12,Rustlers,Billy_Barr,3.5,0.0,0.886411,0.415943
2015-10-13,Rustlers,Billy_Barr,3.5,0.0,0.860169,0.418193
2015-10-14,Rustlers,Billy_Barr,3.5,0.0,1.102769,0.420422
2015-10-15,Rustlers,Billy_Barr,3.5,0.0,1.538363,0.422592
2015-10-16,Rustlers,Billy_Barr,3.5,0.0,2.111662,0.424673
2015-10-17,Rustlers,Billy_Barr,3.5,0.269271,2.488803,0.446
2015-10-18,Rustlers,Billy_Barr,3.5,2.037844,0.806485,0.575051
2015-10-19,Rustlers,Billy_Barr,3.5,7.779834,1.751914,0.989953
2015-10-20,Rustlers,Billy_Barr,3.5,7.658052,1.59405,0.982895
2015-10-21,Rustlers,Billy_Barr,3.5,2.291563,1.719175,0.598093
2015-10-22,Rustlers,Billy_Barr,3.5,7.21947,2.172129,0.954296
2015-10-23,Rustlers,Billy_Barr,3.5,6.947427,1.407077,0.935864
2015-10-24,Rustlers,Billy_Barr,3.5,0.271542,1.354644,0.455884
2015-10-25,Rustlers,Billy_Barr,3.5,0.137573,0.7106,0.446995
2015-10-26,Rustlers,Billy_Barr,3.5,1.111333,1.837464,0.517792
2015-10-27,Rustlers,Billy_Barr,3.5,2.507219,1.708121,0.474593
2015-10-28,Rustlers,Billy_Barr,3.5,1.751344,1.211796,0.438481
2015-10-29,Rustlers,Billy_Barr,3.5,1.041573,1.368363,0.647989
2015-10-30,Rustlers,Billy_Barr,3.5,0.879958,0.956949,0.502169
2015-10-31,Rustlers,Billy_Barr,3.5,0.0,2.288991,0.438667
2015-11-01,Rustlers,Billy_Barr,3.5,0.0,1.254909,0.438485
2015-11-02,Rustlers,Billy_Barr,3.5,0.0,1.105752,0.43819
2015-11-03,Rustlers,Billy_Barr,3.5,0.639885,1.11902,0.483908
2015-11-04,Rustlers,Billy_Barr,3.5,9.102636,1.104102,0.636553
2015-11-05,Rustlers,Billy_Barr,3.5,14.339011,0.762885,0.436683
2015-11-06,Rustlers,Billy_Barr,3.5,8.047729,0.764664,0.435991
2015-11-07,Rustlers,Billy_Barr,3.5,2.363739,0.580581,0.435213
2015-11-08,Rustlers,Billy_Barr,3.5,0.0,0.368941,0.434354
2015-11-09,Rustlers,Billy_Barr,3.5,0.0,0.326828,0.433419
2015-11-10,Rustlers,Billy_Barr,3.5,4.384708,0.287828,0.432412
2015-11-11,Rustlers,Billy_Barr,3.5,5.02024,0.387048,0.431338
2015-11-12,Rustlers,Billy_Barr,3.5,0.468052,0.469047,0.430202
2015-11-13,Rustlers,Billy_Barr,3.5,0.0,0.333915,0.429008
2015-11-14,Rustlers,Billy_Barr,3.5,0.0,0.344171,0.42776
2015-11-15,Rustlers,Billy_Barr,3.5,3.589625,0.279528,0.426462
2015-11-16,Rustlers,Billy_Barr,3.5,7.774584,0.46699,0.425119
2015-11-17,Rustlers,Billy_Barr,3.5,4.86326,0.463653,0.423733
2015-11-18,Rustlers,Billy_Barr,3.5,2.847573,0.029788,0.42231
2015-11-19,Rustlers,Billy_Barr,3.5,2.251958,0.123464,0.420852
2015-11-20,Rustlers,Billy_Barr,3.5,0.984062,0.402928,0.419362
2015-11-21,Rustlers,Billy_Barr,3.5,1.025937,0.58345,0.417844
2015-11-22,Rustlers,Billy_Barr,3.5,0.0,0.540333,0.4163
2015-11-23,Rustlers,Billy_Barr,3.5,0.0,0.087276,0.414734
2015-11-24,Rustlers,Billy_Barr,3.5,0.0,0.096983,0.413149
2015-11-25,Rustlers,Billy_Barr,3.5,0.487135,0.018116,0.411545
2015-11-26,Rustlers,Billy_Barr,3.5,0.507865,0.075954,0.409927
2015-11-27,Rustlers,Billy_Barr,3.5,0.727521,0.373102,0.408295
2015-11-28,Rustlers,Billy_Barr,3.5,0.758479,0.273163,0.406652
2015-11-29,Rustlers,Billy_Barr,3.5,1.195563,0.131906,0.404999
2015-11-30,Rustlers,Billy_Barr,3.5,2.442,0.06451,0.403339
2015-12-01,Rustlers,Billy_Barr,3.5,0.225604,0.227996,0.401672
2015-12-02,Rustlers,Billy_Barr,3.5,0.0,0.31309,0.4
2015-12-03,Rustlers,Billy_Barr,3.5,0.0,0.308388,0.398324
2015-12-04,Rustlers,Billy_Barr,3.5,1.552958,0.043023,0.396646
2015-12-05,Rustlers,Billy_Barr,3.5,2.078271,0.37904,0.394965
2015-12-06,Rustlers,Billy_Barr,3.5,0.478771,0.26718,0.393284
2015-12-07,Rustlers,Billy_Barr,3.5,0.1645,0.140919,0.391603
2015-12-08,Rustlers,Billy_Barr,3.5,0.1715,-0.046752,0.389922
2015-12-09,Rustlers,Billy_Barr,3.5,0.0,0.001874,0.388243
2015-12-10,Rustlers,Billy_Barr,3.5,0.0,0.10988,0.386566
2015-12-11,Rustlers,Billy_Barr,3.5,1.089813,0.244632,0.38489
2015-12-12,Rustlers,Billy_Barr,3.5,2.313146,0.424299,0.383218
2015-12-13,Rustlers,Billy_Barr,3.5,1.227042,0.639833,0.381549
2015-12-14,Rustlers,Billy_Barr,3.5,2.128219,0.515238,0.379883
2015-12-15,Rustlers,Billy_Barr,3.5,2.715708,0.513422,0.378221
2015-12-16,Rustlers,Billy_Barr,3.5,1.370927,0.435557,0.376564
2015-12-17,Rustlers,Billy_Barr,3.5,1.153521,0.311601,0.374911
2015-12-18,Rustlers,Billy_Barr,3.5,0.565948,0.069986,0.373262
2015-12-19,Rustlers,Billy_Barr,3.5,1.909,-0.019275,0.371619
2015-12-20,Rustlers,Billy_Barr,3.5,9.54375,0.013014,0.36998
2015-12-21,Rustlers,Billy_Barr,3.5,17.033564,0.098464,0.368347
2015-12-22,Rustlers,Billy_Barr,3.5,19.948782,0.315636,0.366719
2015-12-23,Rustlers,Billy_Barr,3.5,13.879583,0.33732,0.365097
2015-12-24,Rustlers,Billy_Barr,3.5,9.340199,0.246986,0.363481
